0.00, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 14.0, 33.0, 19.0, 0.0
79.14, 15.0, 0.11413288116455078, 200.0, 300.0, 0.0, 300.0, 0.0, 400.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.15, 15.0, 0.11493778228759766, 100.0, 300.0, 0.0, 300.0, 0.0, 500.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
79.16, 15.0, 0.10835790634155273, 200.0, 200.0, 0.0, 300.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 64.0, 0.0, 0.0, 0.0
 
79.17, 15.0, 0.11044096946716309, 0.0, 200.0, 0.0, 300.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.19, 15.0, 0.10345578193664551, 200.0, 700.0, 0.0, 200.0, 0.0, 200.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.20, 15.0, 0.10548782348632812, 500.0, 400.0, 0.0, 500.0, 0.0, 500.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.21, 15.0, 0.11618614196777344, 0.0, 200.0, 0.0, 500.0, 0.0, 300.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.22, 15.0, 0.10134077072143555, 300.0, 300.0, 0.0, 300.0, 0.0, 400.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.23, 15.0, 0.10134077072143555, 200.0, 400.0, 0.0, 300.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.24, 15.0, 0.11191201210021973, 100.0, 400.0, 0.0, 300.0, 0.0, 200.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 64.0, 1000.0
 
79.25, 15.0, 0.1064448356628418, 100.0, 200.0, 0.0, 300.0, 0.0, 500.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.27, 15.0, 0.11119914054870605, 100.0, 200.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0, 0, 0, 0, 0, 0, 1064.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.28, 15.0, 0.10235095024108887, 200.0, 600.0, 0.0, 400.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.29, 15.0, 0.09839582443237305, 200.0, 400.0, 0.0, 100.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.30, 15.0, 0.09839582443237305, 300.0, 400.0, 0.0, 500.0, 0.0, 300.0, 200.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.31, 15.0, 0.10192418098449707, 100.0, 200.0, 0.0, 500.0, 0.0, 500.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.32, 15.0, 0.09717130661010742, 200.0, 300.0, 0.0, 200.0, 0.0, 400.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 1000.0, 0.0, 0.0, 1000.0
 
79.33, 15.0, 0.0998389720916748, 200.0, 400.0, 0.0, 400.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.34, 15.0, 0.10351896286010742, 200.0, 400.0, 0.0, 300.0, 0.0, 400.0, 700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.36, 15.0, 0.10584306716918945, 100.0, 300.0, 0.0, 300.0, 0.0, 600.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.37, 15.0, 0.10814094543457031, 100.0, 200.0, 0.0, 400.0, 0.0, 300.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.38, 15.0, 0.10343694686889648, 100.0, 300.0, 0.0, 300.0, 0.0, 300.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.39, 15.0, 0.09867501258850098, 500.0, 600.0, 0.0, 400.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.40, 15.0, 0.11018800735473633, 0.0, 300.0, 0.0, 400.0, 0.0, 200.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0
 
79.41, 15.0, 0.10146808624267578, 200.0, 400.0, 0.0, 400.0, 0.0, 500.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0
 
79.42, 15.0, 0.10513091087341309, 200.0, 200.0, 0.0, 400.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.44, 15.0, 0.1081998348236084, 100.0, 300.0, 0.0, 300.0, 0.0, 300.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.45, 15.0, 0.10370588302612305, 200.0, 200.0, 0.0, 300.0, 0.0, 400.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
79.46, 15.0, 0.11133408546447754, 100.0, 200.0, 0.0, 300.0, 0.0, 600.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.47, 15.0, 0.11095285415649414, 100.0, 400.0, 0.0, 500.0, 0.0, 300.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.49, 15.0, 0.10932517051696777, 200.0, 500.0, 0.0, 200.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.50, 15.0, 0.10388708114624023, 400.0, 600.0, 0.0, 400.0, 0.0, 200.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.51, 15.0, 0.10579371452331543, 100.0, 400.0, 0.0, 600.0, 0.0, 400.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.52, 15.0, 0.10886597633361816, 200.0, 400.0, 0.0, 300.0, 0.0, 500.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.53, 15.0, 0.10626530647277832, 200.0, 200.0, 0.0, 300.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.55, 15.0, 0.10564303398132324, 200.0, 300.0, 0.0, 300.0, 0.0, 300.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.56, 15.0, 0.11475515365600586, 0.0, 200.0, 0.0, 300.0, 0.0, 600.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.57, 15.0, 0.11609721183776855, 100.0, 200.0, 0.0, 500.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.58, 15.0, 0.10615897178649902, 100.0, 500.0, 0.0, 200.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.59, 15.0, 0.10436010360717773, 200.0, 600.0, 0.0, 300.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 1064.0, 0.0, 1000.0, 0.0, 1000.0, 1000.0
 
79.61, 15.0, 0.1147470474243164, 400.0, 200.0, 0.0, 300.0, 0.0, 400.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.62, 15.0, 0.11004805564880371, 200.0, 400.0, 0.0, 600.0, 0.0, 200.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0
 
79.63, 15.0, 0.1074371337890625, 200.0, 400.0, 0.0, 300.0, 0.0, 500.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
79.64, 15.0, 0.10564398765563965, 100.0, 300.0, 0.0, 300.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0
 
79.65, 15.0, 0.10564398765563965, 200.0, 200.0, 0.0, 400.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.66, 15.0, 0.11711001396179199, 0.0, 200.0, 0.0, 200.0, 0.0, 600.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.67, 15.0, 0.10442495346069336, 200.0, 300.0, 0.0, 500.0, 0.0, 300.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.69, 15.0, 0.10254263877868652, 100.0, 600.0, 0.0, 300.0, 0.0, 300.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.70, 15.0, 0.10189986228942871, 100.0, 500.0, 0.0, 300.0, 0.0, 200.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.71, 15.0, 0.10568380355834961, 400.0, 400.0, 0.0, 400.0, 0.0, 400.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.72, 15.0, 0.10237431526184082, 200.0, 400.0, 0.0, 400.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.73, 15.0, 0.10416913032531738, 200.0, 300.0, 0.0, 300.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
79.75, 15.0, 0.10767793655395508, 200.0, 200.0, 0.0, 400.0, 0.0, 300.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0
 
79.76, 15.0, 0.11706781387329102, 100.0, 200.0, 0.0, 400.0, 0.0, 300.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.77, 15.0, 0.1052701473236084, 100.0, 300.0, 0.0, 0.0, 0.0, 600.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 1000.0, 0.0, 0.0, 0.0
 
79.78, 15.0, 0.1052238941192627, 200.0, 200.0, 0.0, 600.0, 0.0, 300.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.80, 15.0, 0.10163092613220215, 100.0, 500.0, 0.0, 300.0, 0.0, 300.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.81, 15.0, 0.10274481773376465, 200.0, 600.0, 0.0, 300.0, 0.0, 400.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.82, 15.0, 0.10531091690063477, 200.0, 200.0, 0.0, 600.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.83, 15.0, 0.10815286636352539, 300.0, 400.0, 0.0, 100.0, 0.0, 200.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.84, 15.0, 0.11050271987915039, 200.0, 400.0, 0.0, 500.0, 0.0, 400.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.85, 15.0, 0.11050271987915039, 200.0, 300.0, 0.0, 400.0, 0.0, 500.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.87, 15.0, 0.10465478897094727, 0.0, 100.0, 0.0, 200.0, 0.0, 400.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.88, 15.0, 0.10249805450439453, 200.0, 400.0, 0.0, 300.0, 0.0, 300.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.89, 15.0, 0.1112210750579834, 0.0, 300.0, 0.0, 400.0, 0.0, 300.0, 400.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 64.0, 0.0, 1000.0, 0.0
 
79.90, 15.0, 0.09990096092224121, 200.0, 400.0, 0.0, 300.0, 0.0, 300.0, 200.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.91, 15.0, 0.0986948013305664, 200.0, 300.0, 0.0, 500.0, 0.0, 500.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.93, 15.0, 0.10736203193664551, 300.0, 500.0, 0.0, 200.0, 0.0, 300.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.94, 15.0, 0.10431408882141113, 300.0, 400.0, 0.0, 200.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.95, 15.0, 0.10988473892211914, 100.0, 400.0, 0.0, 200.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.96, 15.0, 0.1139838695526123, 100.0, 200.0, 0.0, 500.0, 0.0, 500.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.97, 15.0, 0.10684990882873535, 100.0, 300.0, 0.0, 200.0, 0.0, 500.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
79.98, 15.0, 0.10799908638000488, 100.0, 300.0, 0.0, 300.0, 0.0, 300.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 1000.0, 0.0
 
80.00, 15.0, 0.10208582878112793, 100.0, 400.0, 0.0, 400.0, 0.0, 300.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 64.0, 0.0, 64.0, 0.0
 
80.01, 15.0, 0.10142707824707031, 200.0, 400.0, 0.0, 500.0, 0.0, 500.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.02, 15.0, 0.10242199897766113, 200.0, 500.0, 0.0, 500.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.03, 15.0, 0.09768199920654297, 300.0, 400.0, 0.0, 300.0, 0.0, 200.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.04, 15.0, 0.10111093521118164, 300.0, 200.0, 0.0, 300.0, 0.0, 400.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.05, 15.0, 0.11013507843017578, 100.0, 200.0, 0.0, 400.0, 0.0, 400.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.06, 15.0, 0.11047887802124023, 100.0, 300.0, 0.0, 300.0, 0.0, 400.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.08, 15.0, 0.10146880149841309, 100.0, 300.0, 0.0, 200.0, 0.0, 500.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.09, 15.0, 0.10813498497009277, 200.0, 300.0, 200.0, 700.0, 200.0, 500.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 59.0, 173.0, 59.0, 173.0, 0.0
 
80.10, 15.0, 0.1017007827758789, 0.0, 400.0, 300.0, 600.0, 300.0, 700.0, 100.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.11, 15.0, 0.10088205337524414, 400.0, 500.0, 0.0, 300.0, 100.0, 400.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.12, 15.0, 0.10139226913452148, 200.0, 600.0, 300.0, 400.0, 100.0, 100.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.13, 15.0, 0.10500502586364746, 300.0, 400.0, 300.0, 0.0, 300.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.14, 15.0, 0.11106610298156738, 100.0, 400.0, 400.0, 0.0, 400.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 0.0, 0.0, 0.0
 
80.16, 15.0, 0.11106610298156738, 100.0, 200.0, 500.0, 0.0, 400.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.0
 
80.17, 15.0, 0.1132040023803711, 100.0, 100.0, 200.0, 0.0, 500.0, 0.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
80.18, 15.0, 0.10826396942138672, 200.0, 300.0, 300.0, 0.0, 300.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000.0
 
80.19, 15.0, 0.11131787300109863, 100.0, 400.0, 400.0, 0.0, 400.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.21, 15.0, 0.10958266258239746, 200.0, 300.0, 400.0, 0.0, 500.0, 0.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.22, 15.0, 0.10473394393920898, 200.0, 400.0, 500.0, 0.0, 200.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 1000.0, 0.0, 1000.0
 
80.23, 15.0, 0.11006879806518555, 300.0, 400.0, 100.0, 0.0, 300.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.24, 15.0, 0.10128211975097656, 300.0, 600.0, 200.0, 0.0, 400.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.25, 15.0, 0.1115407943725586, 100.0, 300.0, 400.0, 0.0, 200.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.26, 15.0, 0.1162421703338623, 0.0, 300.0, 200.0, 0.0, 700.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.28, 15.0, 0.09997010231018066, 100.0, 300.0, 300.0, 0.0, 300.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.29, 15.0, 0.10640311241149902, 300.0, 300.0, 400.0, 0.0, 100.0, 0.0, 700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.30, 15.0, 0.10427522659301758, 0.0, 300.0, 400.0, 0.0, 400.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.31, 15.0, 0.10820913314819336, 200.0, 500.0, 500.0, 0.0, 600.0, 0.0, 100.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.32, 15.0, 0.10126614570617676, 200.0, 600.0, 300.0, 0.0, 100.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.34, 15.0, 0.10648608207702637, 300.0, 400.0, 200.0, 0.0, 200.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.35, 15.0, 0.115447998046875, 300.0, 100.0, 500.0, 0.0, 500.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.36, 15.0, 0.115447998046875, 100.0, 200.0, 400.0, 0.0, 400.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.37, 15.0, 0.11429715156555176, 100.0, 300.0, 0.0, 0.0, 400.0, 0.0, 500.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.39, 15.0, 0.11001801490783691, 200.0, 300.0, 300.0, 0.0, 300.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.40, 15.0, 0.11712789535522461, 100.0, 200.0, 500.0, 0.0, 400.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.41, 15.0, 0.10412812232971191, 200.0, 400.0, 300.0, 0.0, 500.0, 0.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 1000.0, 0.0, 0.0, 0.0, 0.0
 
80.42, 15.0, 0.10477614402770996, 200.0, 500.0, 500.0, 0.0, 200.0, 0.0, 100.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.44, 15.0, 0.10736989974975586, 200.0, 600.0, 300.0, 0.0, 300.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.45, 15.0, 0.10908102989196777, 200.0, 400.0, 400.0, 0.0, 400.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.46, 15.0, 0.10908102989196777, 300.0, 200.0, 500.0, 0.0, 300.0, 0.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.47, 15.0, 0.12087488174438477, 0.0, 200.0, 200.0, 0.0, 300.0, 0.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.48, 15.0, 0.10440897941589355, 100.0, 300.0, 200.0, 0.0, 400.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.50, 15.0, 0.10792207717895508, 300.0, 400.0, 500.0, 0.0, 200.0, 0.0, 700.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.51, 15.0, 0.10511374473571777, 0.0, 200.0, 200.0, 0.0, 500.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0
 
80.52, 15.0, 0.10537981986999512, 200.0, 300.0, 500.0, 0.0, 500.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.53, 15.0, 0.10596799850463867, 300.0, 500.0, 400.0, 0.0, 100.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 64.0, 0.0, 0.0
 
80.55, 15.0, 0.10447382926940918, 200.0, 700.0, 200.0, 0.0, 300.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.56, 15.0, 0.10489797592163086, 200.0, 300.0, 500.0, 0.0, 400.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.57, 15.0, 0.10489797592163086, 0.0, 100.0, 500.0, 0.0, 300.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.58, 15.0, 0.10911893844604492, 200.0, 300.0, 100.0, 0.0, 500.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.59, 15.0, 0.1043398380279541, 200.0, 500.0, 200.0, 0.0, 100.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.60, 15.0, 0.10563874244689941, 200.0, 200.0, 600.0, 0.0, 600.0, 0.0, 200.0, 0, 0, 0, 0, 0, 0, 64.0, 0.0, 0.0, 64.0, 0.0, 0.0
 
80.62, 15.0, 0.10563874244689941, 0.0, 300.0, 400.0, 0.0, 400.0, 0.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 0.0, 0.0, 0.0
 
80.63, 15.0, 0.10966897010803223, 300.0, 400.0, 400.0, 0.0, 100.0, 0.0, 200.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.64, 15.0, 0.10669803619384766, 300.0, 400.0, 200.0, 0.0, 200.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.65, 15.0, 0.10358214378356934, 300.0, 600.0, 600.0, 0.0, 200.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.66, 15.0, 0.10358214378356934, 300.0, 200.0, 500.0, 0.0, 600.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.68, 15.0, 0.10591292381286621, 0.0, 200.0, 100.0, 0.0, 400.0, 0.0, 300.0, 0, 0, 0, 0, 0, 0, 0.0, 64.0, 0.0, 1000.0, 0.0, 0.0
 
80.69, 15.0, 0.10123205184936523, 200.0, 500.0, 200.0, 0.0, 400.0, 0.0, 400.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 
80.70, 15.0, 0.10825872421264648, 200.0, 400.0, 500.0, 0.0, 200.0, 0.0, 600.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 1000.0, 0.0, 0.0
 
